method_name,variant_name,image_name,bhattacharyya_distance,wasserstein_distance,gradient_magnitude_similarity,edge_preservation_f1,local_contrast_ratio,background_uniformity,mask_foreground_background_contrast,artifact_circularity_score,composite_score,sigmas,subtract_mode,radii,orders,robust,sigma_clip,max_iters,fitting_modes,get_darkfield,smoothness_flatfield,epsilon,autosegment,autosegment_margin,max_iterations,max_reweight_iterations,max_reweight_iterations_baseline,model_cache_dirname
gaussian_background,gaussian_background__v1__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,4.64631017323534,0.36650203895987943,0.6561785936355591,0.16394264712656234,5.3673207766334095,0.20753832260790478,,0.04155605037795657,0.36656670914949974,10.0,subtract,,,,,,,,,,,,,,,
gaussian_background,gaussian_background__v2__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,4.64631017323534,0.36650203895987943,0.6561785936355591,0.16394264712656234,5.3673207766334095,0.20753832260790478,,0.04155605037795657,0.36656670914949974,20.0,subtract,,,,,,,,,,,,,,,
gaussian_background,gaussian_background__v3__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,4.64631017323534,0.36650203895987943,0.6561785936355591,0.16394264712656234,5.3673207766334095,0.20753832260790478,,0.04155605037795657,0.36656670914949974,30.0,subtract,,,,,,,,,,,,,,,
gaussian_background,gaussian_background__v4__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,4.64631017323534,0.36650203895987943,0.6561785936355591,0.16394264712656234,5.3673207766334095,0.20753832260790478,,0.04155605037795657,0.36656670914949974,40.0,subtract,,,,,,,,,,,,,,,
morphological_opening,morphological_opening__v1__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,2.5485716153080173,0.2886523598281201,0.6862320303916931,0.11210363495732385,9.001217112880592,0.5387155642233354,,0.03014951738406223,0.3980908872973311,,subtract,15.0,,,,,,,,,,,,,,
morphological_opening,morphological_opening__v2__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,2.5485716153080173,0.2886523598281201,0.6862320303916931,0.11210363495732385,9.001217112880592,0.5387155642233354,,0.03014951738406223,0.3980908872973311,,subtract,25.0,,,,,,,,,,,,,,
morphological_opening,morphological_opening__v3__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,2.5485716153080173,0.2886523598281201,0.6862320303916931,0.11210363495732385,9.001217112880592,0.5387155642233354,,0.03014951738406223,0.3980908872973311,,subtract,35.0,,,,,,,,,,,,,,
morphological_opening,morphological_opening__v4__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,2.5485716153080173,0.2886523598281201,0.6862320303916931,0.11210363495732385,9.001217112880592,0.5387155642233354,,0.03014951738406223,0.3980908872973311,,subtract,50.0,,,,,,,,,,,,,,
rolling_ball,rolling_ball__v1__hm_0,Aufnahme-05_2Mio_nach_48h.jpg,1.7159021919353108,0.24521648057270795,0.8461647629737854,0.29837807606237476,4.978848224418011,2.0191900743949796,,0.026035459685852462,0.4658577555506114,,subtract,50.0,,,,,,,,,,,,,,
rolling_ball,rolling_ball__v2__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,1.543906314867095,0.26891837996663526,0.5214317440986633,0.08429724682198822,8.34148643162872,0.41202516890165186,,0.03105428545483802,0.40875323204005837,,subtract,50.0,,,,,,,,,,,,,,
rolling_ball,rolling_ball__v3__hm_0,Aufnahme-05_2Mio_nach_48h.jpg,1.7159021919353108,0.24521648057270795,0.8461647629737854,0.29837807606237476,4.978848224418011,2.0191900743949796,,0.026035459685852462,0.4658577555506114,,subtract,75.0,,,,,,,,,,,,,,
rolling_ball,rolling_ball__v4__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,1.543906314867095,0.26891837996663526,0.5214317440986633,0.08429724682198822,8.34148643162872,0.41202516890165186,,0.03105428545483802,0.40875323204005837,,subtract,75.0,,,,,,,,,,,,,,
rolling_ball,rolling_ball__v5__hm_0,Aufnahme-05_2Mio_nach_48h.jpg,1.7159021919353108,0.24521648057270795,0.8461647629737854,0.29837807606237476,4.978848224418011,2.0191900743949796,,0.026035459685852462,0.4658577555506114,,subtract,100.0,,,,,,,,,,,,,,
rolling_ball,rolling_ball__v6__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,1.543906314867095,0.26891837996663526,0.5214317440986633,0.08429724682198822,8.34148643162872,0.41202516890165186,,0.03105428545483802,0.40875323204005837,,subtract,100.0,,,,,,,,,,,,,,
rolling_ball,rolling_ball__v7__hm_0,Aufnahme-05_2Mio_nach_48h.jpg,1.7159021919353108,0.24521648057270795,0.8461647629737854,0.29837807606237476,4.978848224418011,2.0191900743949796,,0.026035459685852462,0.4658577555506114,,subtract,125.0,,,,,,,,,,,,,,
rolling_ball,rolling_ball__v8__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,1.543906314867095,0.26891837996663526,0.5214317440986633,0.08429724682198822,8.34148643162872,0.41202516890165186,,0.03105428545483802,0.40875323204005837,,subtract,125.0,,,,,,,,,,,,,,
rolling_ball,rolling_ball__v9__hm_0,Aufnahme-05_2Mio_nach_48h.jpg,1.7159021919353108,0.24521648057270795,0.8461647629737854,0.29837807606237476,4.978848224418011,2.0191900743949796,,0.026035459685852462,0.4658577555506114,,subtract,150.0,,,,,,,,,,,,,,
rolling_ball,rolling_ball__v10__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,1.543906314867095,0.26891837996663526,0.5214317440986633,0.08429724682198822,8.34148643162872,0.41202516890165186,,0.03105428545483802,0.40875323204005837,,subtract,150.0,,,,,,,,,,,,,,
polynomial_fit,polynomial_fit__v1__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,3.5918179046808465,0.2975507451337762,0.6498395800590515,0.13575804949807166,7.066494707147454,0.3260605279798189,,0.03633454276991321,0.37639754472575965,,subtract,,2.0,True,2.5,5.0,,,,,,,,,,
polynomial_fit,polynomial_fit__v2__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,3.5918179046808465,0.2975507451337762,0.6498395800590515,0.13575804949807166,7.066494707147454,0.3260605279798189,,0.03633454276991321,0.37639754472575965,,subtract,,3.0,True,2.5,5.0,,,,,,,,,,
basicpy,basicpy__v1__hm_0,Aufnahme-05_2Mio_nach_48h.jpg,1.6703169036585366,0.25470816635061055,0.7922038435935974,0.2842095985189486,5.614681197207918,2.3084931617193645,,0.031199000057779695,0.4588798217908068,,,,,,,,approximate,False,0.5,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v2__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,4.71602662713454,0.37538844329537824,0.6556786298751831,0.16877765697369201,5.0450250917762585,0.19790023112167768,,0.041679949985713116,0.36630992275625995,,,,,,,,approximate,False,0.5,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v3__hm_0,Aufnahme-05_2Mio_nach_48h.jpg,1.6703169036585366,0.25470816635061055,0.7922038435935974,0.2842095985189486,5.614681197207918,2.3084931617193645,,0.031199000057779695,0.4588798217908068,,,,,,,,approximate,False,1.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v4__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,4.71602662713454,0.37538844329537824,0.6556786298751831,0.16877765697369201,5.0450250917762585,0.19790023112167768,,0.041679949985713116,0.36630992275625995,,,,,,,,approximate,False,1.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v5__hm_0,Aufnahme-05_2Mio_nach_48h.jpg,1.6703169036585366,0.25470816635061055,0.7922038435935974,0.2842095985189486,5.614681197207918,2.3084931617193645,,0.031199000057779695,0.4588798217908068,,,,,,,,approximate,False,2.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v6__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,4.71602662713454,0.37538844329537824,0.6556786298751831,0.16877765697369201,5.0450250917762585,0.19790023112167768,,0.041679949985713116,0.36630992275625995,,,,,,,,approximate,False,2.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v7__hm_0,Aufnahme-05_2Mio_nach_48h.jpg,1.6703169036585366,0.25470816635061055,0.7922038435935974,0.2842095985189486,5.614681197207918,2.3084931617193645,,0.031199000057779695,0.4588798217908068,,,,,,,,approximate,True,0.5,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v8__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,4.71602662713454,0.37538844329537824,0.6556786298751831,0.16877765697369201,5.0450250917762585,0.19790023112167768,,0.041679949985713116,0.36630992275625995,,,,,,,,approximate,True,0.5,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v9__hm_0,Aufnahme-05_2Mio_nach_48h.jpg,1.6703169036585366,0.25470816635061055,0.7922038435935974,0.2842095985189486,5.614681197207918,2.3084931617193645,,0.031199000057779695,0.4588798217908068,,,,,,,,approximate,True,1.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v10__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,4.71602662713454,0.37538844329537824,0.6556786298751831,0.16877765697369201,5.0450250917762585,0.19790023112167768,,0.041679949985713116,0.36630992275625995,,,,,,,,approximate,True,1.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v11__hm_0,Aufnahme-05_2Mio_nach_48h.jpg,1.6703169036585366,0.25470816635061055,0.7922038435935974,0.2842095985189486,5.614681197207918,2.3084931617193645,,0.031199000057779695,0.4588798217908068,,,,,,,,approximate,True,2.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v12__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,4.71602662713454,0.37538844329537824,0.6556786298751831,0.16877765697369201,5.0450250917762585,0.19790023112167768,,0.041679949985713116,0.36630992275625995,,,,,,,,approximate,True,2.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v13__hm_0,Aufnahme-05_2Mio_nach_48h.jpg,1.6703169036585366,0.25470816635061055,0.7922038435935974,0.2842095985189486,5.614681197207918,2.3084931617193645,,0.031199000057779695,0.4588798217908068,,,,,,,,ladmap,False,0.5,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v14__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,4.71602662713454,0.37538844329537824,0.6556786298751831,0.16877765697369201,5.0450250917762585,0.19790023112167768,,0.041679949985713116,0.36630992275625995,,,,,,,,ladmap,False,0.5,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v15__hm_0,Aufnahme-05_2Mio_nach_48h.jpg,1.6703169036585366,0.25470816635061055,0.7922038435935974,0.2842095985189486,5.614681197207918,2.3084931617193645,,0.031199000057779695,0.4588798217908068,,,,,,,,ladmap,False,1.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v16__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,4.71602662713454,0.37538844329537824,0.6556786298751831,0.16877765697369201,5.0450250917762585,0.19790023112167768,,0.041679949985713116,0.36630992275625995,,,,,,,,ladmap,False,1.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v17__hm_0,Aufnahme-05_2Mio_nach_48h.jpg,1.6703169036585366,0.25470816635061055,0.7922038435935974,0.2842095985189486,5.614681197207918,2.3084931617193645,,0.031199000057779695,0.4588798217908068,,,,,,,,ladmap,False,2.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v18__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,4.71602662713454,0.37538844329537824,0.6556786298751831,0.16877765697369201,5.0450250917762585,0.19790023112167768,,0.041679949985713116,0.36630992275625995,,,,,,,,ladmap,False,2.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v19__hm_0,Aufnahme-05_2Mio_nach_48h.jpg,1.6703169036585366,0.25470816635061055,0.7922038435935974,0.2842095985189486,5.614681197207918,2.3084931617193645,,0.031199000057779695,0.4588798217908068,,,,,,,,ladmap,True,0.5,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v20__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,4.71602662713454,0.37538844329537824,0.6556786298751831,0.16877765697369201,5.0450250917762585,0.19790023112167768,,0.041679949985713116,0.36630992275625995,,,,,,,,ladmap,True,0.5,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v21__hm_0,Aufnahme-05_2Mio_nach_48h.jpg,1.6703169036585366,0.25470816635061055,0.7922038435935974,0.2842095985189486,5.614681197207918,2.3084931617193645,,0.031199000057779695,0.4588798217908068,,,,,,,,ladmap,True,1.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v22__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,4.71602662713454,0.37538844329537824,0.6556786298751831,0.16877765697369201,5.0450250917762585,0.19790023112167768,,0.041679949985713116,0.36630992275625995,,,,,,,,ladmap,True,1.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v23__hm_0,Aufnahme-05_2Mio_nach_48h.jpg,1.6703169036585366,0.25470816635061055,0.7922038435935974,0.2842095985189486,5.614681197207918,2.3084931617193645,,0.031199000057779695,0.4588798217908068,,,,,,,,ladmap,True,2.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v24__hm_1,Aufnahme-05_2Mio_nach_48h.jpg,4.71602662713454,0.37538844329537824,0.6556786298751831,0.16877765697369201,5.0450250917762585,0.19790023112167768,,0.041679949985713116,0.36630992275625995,,,,,,,,ladmap,True,2.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
gaussian_background,gaussian_background__v1__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.5013561907279644,0.35154039022745565,0.5526549816131592,0.06515143095296011,9.81736082698047,0.23105129111597275,,0.034416813880878534,0.3452163613020084,10.0,subtract,,,,,,,,,,,,,,,
gaussian_background,gaussian_background__v2__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.5013561907279644,0.35154039022745565,0.5526549816131592,0.06515143095296011,9.81736082698047,0.23105129111597275,,0.034416813880878534,0.3452163613020084,20.0,subtract,,,,,,,,,,,,,,,
gaussian_background,gaussian_background__v3__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.5013561907279644,0.35154039022745565,0.5526549816131592,0.06515143095296011,9.81736082698047,0.23105129111597275,,0.034416813880878534,0.3452163613020084,30.0,subtract,,,,,,,,,,,,,,,
gaussian_background,gaussian_background__v4__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.5013561907279644,0.35154039022745565,0.5526549816131592,0.06515143095296011,9.81736082698047,0.23105129111597275,,0.034416813880878534,0.3452163613020084,40.0,subtract,,,,,,,,,,,,,,,
morphological_opening,morphological_opening__v1__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",3.550765829983011,0.3030221977678593,0.5868709683418274,0.044552475581834984,16.31864637501222,0.5130989524748936,,0.030161656300413286,0.35951350747122524,,subtract,15.0,,,,,,,,,,,,,,
morphological_opening,morphological_opening__v2__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",3.550765829983011,0.3030221977678593,0.5868709683418274,0.044552475581834984,16.31864637501222,0.5130989524748936,,0.030161656300413286,0.35951350747122524,,subtract,25.0,,,,,,,,,,,,,,
morphological_opening,morphological_opening__v3__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",3.550765829983011,0.3030221977678593,0.5868709683418274,0.044552475581834984,16.31864637501222,0.5130989524748936,,0.030161656300413286,0.35951350747122524,,subtract,35.0,,,,,,,,,,,,,,
morphological_opening,morphological_opening__v4__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",3.550765829983011,0.3030221977678593,0.5868709683418274,0.044552475581834984,16.31864637501222,0.5130989524748936,,0.030161656300413286,0.35951350747122524,,subtract,50.0,,,,,,,,,,,,,,
rolling_ball,rolling_ball__v1__hm_0,"Aufnahme-06_0,5Mio_nach_48h.jpg",2.145293112088974,0.26198354666121304,0.8054894208908081,0.27606594656029426,6.017301614417882,2.6391334269997846,,0.02224376947730942,0.4433934840584073,,subtract,50.0,,,,,,,,,,,,,,
rolling_ball,rolling_ball__v2__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.1840019576964576,0.31012748909415677,0.43825826048851013,0.03398636470490221,12.087821129955016,0.3234781576160362,,0.034177470429482104,0.33216143548258414,,subtract,50.0,,,,,,,,,,,,,,
rolling_ball,rolling_ball__v3__hm_0,"Aufnahme-06_0,5Mio_nach_48h.jpg",2.145293112088974,0.26198354666121304,0.8054894208908081,0.27606594656029426,6.017301614417882,2.6391334269997846,,0.02224376947730942,0.4433934840584073,,subtract,75.0,,,,,,,,,,,,,,
rolling_ball,rolling_ball__v4__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.1840019576964576,0.31012748909415677,0.43825826048851013,0.03398636470490221,12.087821129955016,0.3234781576160362,,0.034177470429482104,0.33216143548258414,,subtract,75.0,,,,,,,,,,,,,,
rolling_ball,rolling_ball__v5__hm_0,"Aufnahme-06_0,5Mio_nach_48h.jpg",2.145293112088974,0.26198354666121304,0.8054894208908081,0.27606594656029426,6.017301614417882,2.6391334269997846,,0.02224376947730942,0.4433934840584073,,subtract,100.0,,,,,,,,,,,,,,
rolling_ball,rolling_ball__v6__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.1840019576964576,0.31012748909415677,0.43825826048851013,0.03398636470490221,12.087821129955016,0.3234781576160362,,0.034177470429482104,0.33216143548258414,,subtract,100.0,,,,,,,,,,,,,,
rolling_ball,rolling_ball__v7__hm_0,"Aufnahme-06_0,5Mio_nach_48h.jpg",2.145293112088974,0.26198354666121304,0.8054894208908081,0.27606594656029426,6.017301614417882,2.6391334269997846,,0.02224376947730942,0.4433934840584073,,subtract,125.0,,,,,,,,,,,,,,
rolling_ball,rolling_ball__v8__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.1840019576964576,0.31012748909415677,0.43825826048851013,0.03398636470490221,12.087821129955016,0.3234781576160362,,0.034177470429482104,0.33216143548258414,,subtract,125.0,,,,,,,,,,,,,,
rolling_ball,rolling_ball__v9__hm_0,"Aufnahme-06_0,5Mio_nach_48h.jpg",2.145293112088974,0.26198354666121304,0.8054894208908081,0.27606594656029426,6.017301614417882,2.6391334269997846,,0.02224376947730942,0.4433934840584073,,subtract,150.0,,,,,,,,,,,,,,
rolling_ball,rolling_ball__v10__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.1840019576964576,0.31012748909415677,0.43825826048851013,0.03398636470490221,12.087821129955016,0.3234781576160362,,0.034177470429482104,0.33216143548258414,,subtract,150.0,,,,,,,,,,,,,,
polynomial_fit,polynomial_fit__v1__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",3.503332598081888,0.29430219513596967,0.5731193423271179,0.06184935353744744,10.680577990289807,0.33261046967986807,,0.027770735688122914,0.36099692598112093,,subtract,,2.0,True,2.5,5.0,,,,,,,,,,
polynomial_fit,polynomial_fit__v2__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",3.503332598081888,0.29430219513596967,0.5731193423271179,0.06184935353744744,10.680577990289807,0.33261046967986807,,0.027770735688122914,0.36099692598112093,,subtract,,3.0,True,2.5,5.0,,,,,,,,,,
basicpy,basicpy__v1__hm_0,"Aufnahme-06_0,5Mio_nach_48h.jpg",2.0217370708683284,0.2601270118029788,0.7686111927032471,0.19417887607742565,6.7763205719313815,2.619857776062418,,0.024682354562916092,0.43323010146462093,,,,,,,,approximate,False,0.5,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v2__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.521892678288832,0.3536319097620435,0.5479097962379456,0.06494670668716979,9.397135595789871,0.22607231074218195,,0.03499894037516676,0.3443541974745472,,,,,,,,approximate,False,0.5,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v3__hm_0,"Aufnahme-06_0,5Mio_nach_48h.jpg",2.0217370708683284,0.2601270118029788,0.7686111927032471,0.19417887607742565,6.7763205719313815,2.619857776062418,,0.024682354562916092,0.43323010146462093,,,,,,,,approximate,False,1.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v4__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.521892678288832,0.3536319097620435,0.5479097962379456,0.06494670668716979,9.397135595789871,0.22607231074218195,,0.03499894037516676,0.3443541974745472,,,,,,,,approximate,False,1.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v5__hm_0,"Aufnahme-06_0,5Mio_nach_48h.jpg",2.0217370708683284,0.2601270118029788,0.7686111927032471,0.19417887607742565,6.7763205719313815,2.619857776062418,,0.024682354562916092,0.43323010146462093,,,,,,,,approximate,False,2.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v6__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.521892678288832,0.3536319097620435,0.5479097962379456,0.06494670668716979,9.397135595789871,0.22607231074218195,,0.03499894037516676,0.3443541974745472,,,,,,,,approximate,False,2.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v7__hm_0,"Aufnahme-06_0,5Mio_nach_48h.jpg",2.0217370708683284,0.2601270118029788,0.7686111927032471,0.19417887607742565,6.7763205719313815,2.619857776062418,,0.024682354562916092,0.43323010146462093,,,,,,,,approximate,True,0.5,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v8__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.521892678288832,0.3536319097620435,0.5479097962379456,0.06494670668716979,9.397135595789871,0.22607231074218195,,0.03499894037516676,0.3443541974745472,,,,,,,,approximate,True,0.5,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v9__hm_0,"Aufnahme-06_0,5Mio_nach_48h.jpg",2.0217370708683284,0.2601270118029788,0.7686111927032471,0.19417887607742565,6.7763205719313815,2.619857776062418,,0.024682354562916092,0.43323010146462093,,,,,,,,approximate,True,1.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v10__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.521892678288832,0.3536319097620435,0.5479097962379456,0.06494670668716979,9.397135595789871,0.22607231074218195,,0.03499894037516676,0.3443541974745472,,,,,,,,approximate,True,1.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v11__hm_0,"Aufnahme-06_0,5Mio_nach_48h.jpg",2.0217370708683284,0.2601270118029788,0.7686111927032471,0.19417887607742565,6.7763205719313815,2.619857776062418,,0.024682354562916092,0.43323010146462093,,,,,,,,approximate,True,2.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v12__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.521892678288832,0.3536319097620435,0.5479097962379456,0.06494670668716979,9.397135595789871,0.22607231074218195,,0.03499894037516676,0.3443541974745472,,,,,,,,approximate,True,2.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v13__hm_0,"Aufnahme-06_0,5Mio_nach_48h.jpg",2.0217370708683284,0.2601270118029788,0.7686111927032471,0.19417887607742565,6.7763205719313815,2.619857776062418,,0.024682354562916092,0.43323010146462093,,,,,,,,ladmap,False,0.5,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v14__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.521892678288832,0.3536319097620435,0.5479097962379456,0.06494670668716979,9.397135595789871,0.22607231074218195,,0.03499894037516676,0.3443541974745472,,,,,,,,ladmap,False,0.5,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v15__hm_0,"Aufnahme-06_0,5Mio_nach_48h.jpg",2.0217370708683284,0.2601270118029788,0.7686111927032471,0.19417887607742565,6.7763205719313815,2.619857776062418,,0.024682354562916092,0.43323010146462093,,,,,,,,ladmap,False,1.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v16__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.521892678288832,0.3536319097620435,0.5479097962379456,0.06494670668716979,9.397135595789871,0.22607231074218195,,0.03499894037516676,0.3443541974745472,,,,,,,,ladmap,False,1.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v17__hm_0,"Aufnahme-06_0,5Mio_nach_48h.jpg",2.0217370708683284,0.2601270118029788,0.7686111927032471,0.19417887607742565,6.7763205719313815,2.619857776062418,,0.024682354562916092,0.43323010146462093,,,,,,,,ladmap,False,2.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v18__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.521892678288832,0.3536319097620435,0.5479097962379456,0.06494670668716979,9.397135595789871,0.22607231074218195,,0.03499894037516676,0.3443541974745472,,,,,,,,ladmap,False,2.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v19__hm_0,"Aufnahme-06_0,5Mio_nach_48h.jpg",2.0217370708683284,0.2601270118029788,0.7686111927032471,0.19417887607742565,6.7763205719313815,2.619857776062418,,0.024682354562916092,0.43323010146462093,,,,,,,,ladmap,True,0.5,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v20__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.521892678288832,0.3536319097620435,0.5479097962379456,0.06494670668716979,9.397135595789871,0.22607231074218195,,0.03499894037516676,0.3443541974745472,,,,,,,,ladmap,True,0.5,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v21__hm_0,"Aufnahme-06_0,5Mio_nach_48h.jpg",2.0217370708683284,0.2601270118029788,0.7686111927032471,0.19417887607742565,6.7763205719313815,2.619857776062418,,0.024682354562916092,0.43323010146462093,,,,,,,,ladmap,True,1.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v22__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.521892678288832,0.3536319097620435,0.5479097962379456,0.06494670668716979,9.397135595789871,0.22607231074218195,,0.03499894037516676,0.3443541974745472,,,,,,,,ladmap,True,1.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v23__hm_0,"Aufnahme-06_0,5Mio_nach_48h.jpg",2.0217370708683284,0.2601270118029788,0.7686111927032471,0.19417887607742565,6.7763205719313815,2.619857776062418,,0.024682354562916092,0.43323010146462093,,,,,,,,ladmap,True,2.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
basicpy,basicpy__v24__hm_1,"Aufnahme-06_0,5Mio_nach_48h.jpg",4.521892678288832,0.3536319097620435,0.5479097962379456,0.06494670668716979,9.397135595789871,0.22607231074218195,,0.03499894037516676,0.3443541974745472,,,,,,,,ladmap,True,2.0,0.1,True,10.0,250.0,8.0,5.0,.basicpy_models
gaussian_background,gaussian_background__v1__hm_1,Aufnahme-06_2Mio_nach_48h.jpg,4.541491724032968,0.3557385539752431,0.6733927130699158,0.21376796261457268,5.308720206621437,0.22287752202788036,,0.03373998866424944,0.3762547651350848,10.0,subtract,,,,,,,,,,,,,,,
