file_name,mean,std,median,min,max,pixel_count
218-4_part_5_tile_15.png,0.2832145392894745,0.012282261624932289,0.2823529541492462,0.18039216101169586,0.9882352948188782,1048576
218-4_part_5_tile_16.png,0.2881886661052704,0.012806476093828678,0.2862745225429535,0.18431374430656433,0.5764706134796143,1048576
218-4_part_5_tile_3.png,0.2816360890865326,0.015633393079042435,0.2823529541492462,0.16862745583057404,1.0,1048576
218-4_part_5_tile_4.png,0.2836950719356537,0.019316673278808594,0.2823529541492462,0.16862745583057404,0.9803921580314636,1048576
218-4_part_5_tile_5.png,0.2905908226966858,0.014147303998470306,0.29019609093666077,0.18039216101169586,0.4901960790157318,1048576
218-4_part_5_tile_6.png,0.28959599137306213,0.014182413928210735,0.29019609093666077,0.1764705926179886,0.8549019694328308,1048576
218-4_part_5_tile_7.png,0.28552111983299255,0.014580332674086094,0.2862745225429535,0.18039216101169586,0.658823549747467,1048576
218-4_part_5_tile_9.png,0.29108956456184387,0.013449481688439846,0.29019609093666077,0.19607843458652496,0.4627451002597809,1048576
218-5_part_14_tile_1.png,0.28523677587509155,0.018504690378904343,0.2862745225429535,0.18039216101169586,0.8666666746139526,1048576
218-5_part_14_tile_10.png,0.28956666588783264,0.010693324729800224,0.29019609093666077,0.1882352977991104,0.9686274528503418,1048576
218-5_part_14_tile_12.png,0.28803178668022156,0.013361108489334583,0.2862745225429535,0.1882352977991104,0.5176470875740051,1048576
218-5_part_14_tile_13.png,0.29182958602905273,0.011047380045056343,0.29019609093666077,0.18039216101169586,0.4431372880935669,1048576
218-5_part_14_tile_14.png,0.2933028042316437,0.01488517876714468,0.29411765933036804,0.1882352977991104,0.686274528503418,1048576
218-5_part_14_tile_15.png,0.2887285649776459,0.015156775712966919,0.29019609093666077,0.18431374430656433,1.0,1048576
218-5_part_14_tile_2.png,0.2896260619163513,0.0195570420473814,0.29019609093666077,0.18431374430656433,1.0,1048576
218-5_part_14_tile_3.png,0.28375348448753357,0.01130389329046011,0.2823529541492462,0.18039216101169586,0.6470588445663452,1048576
218-5_part_14_tile_4.png,0.28822794556617737,0.012911383993923664,0.2862745225429535,0.1882352977991104,0.8039215803146362,1048576
218-5_part_14_tile_5.png,0.28961750864982605,0.01597924344241619,0.29019609093666077,0.18039216101169586,1.0,1048576
218-5_part_14_tile_6.png,0.2923627197742462,0.012649471871554852,0.29019609093666077,0.1764705926179886,0.8862745761871338,1048576
218-5_part_14_tile_7.png,0.28506746888160706,0.012118714861571789,0.2862745225429535,0.1764705926179886,0.4784313440322876,1048576
218-5_part_14_tile_8.png,0.29042908549308777,0.013677170500159264,0.29019609093666077,0.18431374430656433,1.0,1048576
218-5_part_14_tile_9.png,0.2879524528980255,0.010681459680199623,0.2862745225429535,0.19607843458652496,0.7098039388656616,1048576
218-5_part_15_tile_1.png,0.2885998785495758,0.015078796073794365,0.2862745225429535,0.1725490242242813,0.7921569347381592,1048576
218-5_part_15_tile_10.png,0.29212844371795654,0.01624930277466774,0.29019609093666077,0.1764705926179886,0.7568626999855042,1048576
218-5_part_15_tile_11.png,0.28621217608451843,0.01721896231174469,0.2862745225429535,0.18039216101169586,0.8470588326454163,1048576
218-5_part_15_tile_12.png,0.2920413911342621,0.018091389909386635,0.29019609093666077,0.1882352977991104,1.0,1048576
218-5_part_15_tile_13.png,0.29459112882614136,0.01767919957637787,0.29411765933036804,0.16862745583057404,0.6901960968971252,1048576
218-5_part_15_tile_14.png,0.2957645654678345,0.016094937920570374,0.29411765933036804,0.18039216101169586,0.6078431606292725,1048576
218-5_part_15_tile_15.png,0.2902596890926361,0.01635906845331192,0.29019609093666077,0.1725490242242813,0.6470588445663452,1048576
218-5_part_15_tile_16.png,0.2953362464904785,0.017864368855953217,0.29411765933036804,0.18431374430656433,0.7019608020782471,1048576
218-5_part_15_tile_2.png,0.2913336753845215,0.014638308435678482,0.29019609093666077,0.18431374430656433,0.8274509906768799,1048576
218-5_part_15_tile_3.png,0.2855578064918518,0.021144790574908257,0.2823529541492462,0.18039216101169586,1.0,1048576
218-5_part_15_tile_4.png,0.29119256138801575,0.027333419770002365,0.29019609093666077,0.1882352977991104,1.0,1048576
218-5_part_15_tile_6.png,0.2939664423465729,0.01918501779437065,0.29411765933036804,0.1764705926179886,0.6823529005050659,1048576
218-5_part_15_tile_7.png,0.28708356618881226,0.017451955005526543,0.2862745225429535,0.18431374430656433,1.0,1048576
218-5_part_15_tile_8.png,0.2924330234527588,0.014552374370396137,0.29411765933036804,0.18039216101169586,0.9686274528503418,1048576
218-5_part_19_tile_1.png,0.2835227847099304,0.01318242959678173,0.2823529541492462,0.19607843458652496,0.4627451002597809,1048576
218-5_part_19_tile_10.png,0.28895288705825806,0.015974469482898712,0.29019609093666077,0.1764705926179886,0.7372549772262573,1048576
218-5_part_19_tile_11.png,0.2850932776927948,0.014766412787139416,0.2862745225429535,0.1764705926179886,0.717647135257721,1048576
218-5_part_19_tile_12.png,0.2893517017364502,0.016057448461651802,0.29019609093666077,0.1882352977991104,0.615686297416687,1048576
218-5_part_19_tile_14.png,0.2922598421573639,0.017014378681778908,0.29019609093666077,0.13333334028720856,0.8039215803146362,1048576
218-5_part_19_tile_15.png,0.28905707597732544,0.01776476390659809,0.2862745225429535,0.1882352977991104,0.7568626999855042,1048576
218-5_part_19_tile_16.png,0.29164919257164,0.015878168866038322,0.29019609093666077,0.1921568661928177,0.7882353067398071,1048576
